set_id,timestamp,mote_id,has_fault_type,light,temperature
68,'2004-02-29T08:40:49',29,0,566.72,18.754
68,'2004-02-29T08:41:19',29,0,566.72,18.793
68,'2004-02-29T08:41:49',29,0,566.72,18.832
68,'2004-02-29T08:42:19',29,0,566.72,18.871
68,'2004-02-29T08:42:49',29,0,566.72,18.93
68,'2004-02-29T08:43:19',29,0,566.72,18.95
68,'2004-02-29T08:43:49',29,0,566.72,18.969
68,'2004-02-29T08:44:18',29,0,566.72,19.028
68,'2004-02-29T08:44:49',29,0,566.72,19.067
68,'2004-02-29T08:45:19',29,0,566.72,19.087
68,'2004-02-29T08:45:48',29,0,566.72,19.136
68,'2004-02-29T08:46:19',29,0,566.72,19.155
68,'2004-02-29T08:47:19',29,0,537.28,19.244
68,'2004-02-29T08:47:49',29,0,566.72,19.293
68,'2004-02-29T08:48:19',29,0,566.72,19.322
68,'2004-02-29T08:48:48',29,0,566.72,19.351
68,'2004-02-29T08:49:19',29,0,566.72,19.391
68,'2004-02-29T08:49:49',29,0,566.72,19.42
68,'2004-02-29T08:50:24',29,0,566.72,19.44
68,'2004-02-29T08:51:19',29,0,566.72,19.498
68,'2004-02-29T08:52:19',29,0,566.72,19.596
68,'2004-02-29T08:53:19',29,0,596.16,19.616
68,'2004-02-29T08:53:49',29,0,596.16,19.655
68,'2004-02-29T08:54:50',29,0,596.16,19.714
68,'2004-02-29T08:55:19',29,0,596.16,19.734
68,'2004-02-29T08:56:19',29,0,596.16,19.773
68,'2004-02-29T08:56:49',29,0,596.16,19.792
68,'2004-02-29T08:57:23',29,0,596.16,19.822
68,'2004-02-29T08:57:49',29,0,596.16,19.841
68,'2004-02-29T08:58:19',29,0,596.16,19.89
68,'2004-02-29T08:58:53',29,0,596.16,19.881
68,'2004-02-29T09:00:19',29,0,566.72,20.067
68,'2004-02-29T09:00:49',29,0,596.16,20.106
68,'2004-02-29T09:01:25',29,0,596.16,20.145
68,'2004-02-29T09:01:49',29,0,566.72,20.145
68,'2004-02-29T09:02:19',29,0,566.72,20.126
68,'2004-02-29T09:04:49',29,0,537.28,20.145
68,'2004-02-29T09:05:19',29,0,537.28,20.145
68,'2004-02-29T09:05:49',29,0,537.28,20.145
68,'2004-02-29T09:06:19',29,0,537.28,20.135
68,'2004-02-29T09:08:49',29,0,537.28,20.204
68,'2004-02-29T09:09:19',29,0,507.84,20.194
68,'2004-02-29T09:10:19',29,0,537.28,20.233
68,'2004-02-29T09:10:49',29,0,566.72,20.243
68,'2004-02-29T09:11:19',29,0,537.28,20.263
68,'2004-02-29T09:12:19',29,0,566.72,20.282
68,'2004-02-29T09:12:49',29,0,566.72,20.312
68,'2004-02-29T09:13:19',29,0,596.16,20.312
68,'2004-02-29T09:14:19',29,0,625.6,20.361
68,'2004-02-29T09:14:49',29,0,625.6,20.371
68,'2004-02-29T09:15:19',29,0,655.04,20.39
68,'2004-02-29T09:15:50',29,0,655.04,20.4
68,'2004-02-29T09:16:19',29,0,655.04,20.41
68,'2004-02-29T09:16:49',29,0,655.04,20.42
68,'2004-02-29T09:17:19',29,0,655.04,20.439
68,'2004-02-29T09:17:49',29,0,655.04,20.459
68,'2004-02-29T09:18:19',29,0,655.04,20.478
68,'2004-02-29T09:19:19',29,0,625.6,20.518
68,'2004-02-29T09:20:19',29,0,382.72,20.527
68,'2004-02-29T09:20:49',29,0,397.44,20.537
68,'2004-02-29T09:21:49',29,0,596.16,20.576
68,'2004-02-29T09:22:19',29,0,625.6,20.576
68,'2004-02-29T09:23:19',29,0,596.16,20.625
68,'2004-02-29T09:24:19',29,0,566.72,20.655
68,'2004-02-29T09:25:19',29,0,566.72,20.665
68,'2004-02-29T09:25:49',29,0,566.72,20.665
68,'2004-02-29T09:26:21',29,0,566.72,20.655
68,'2004-02-29T09:27:49',29,0,537.28,20.704
68,'2004-02-29T09:28:25',29,0,537.28,20.714
68,'2004-02-29T09:28:52',29,0,537.28,20.733
68,'2004-02-29T09:29:19',29,0,537.28,20.723
68,'2004-02-29T09:30:49',29,0,537.28,20.753
68,'2004-02-29T09:31:19',29,0,537.28,20.772
68,'2004-02-29T09:31:55',29,0,537.28,20.772
68,'2004-02-29T09:32:19',29,0,507.84,20.772
68,'2004-02-29T09:32:50',29,0,338.56,20.772
68,'2004-02-29T09:33:19',29,0,309.12,20.782
68,'2004-02-29T09:33:49',29,0,309.12,20.772
68,'2004-02-29T09:34:19',29,0,309.12,20.792
68,'2004-02-29T09:35:49',29,0,338.56,20.763
68,'2004-02-29T09:37:49',29,0,507.84,20.723
68,'2004-02-29T09:38:19',29,0,338.56,20.694
68,'2004-02-29T09:39:19',29,0,309.12,20.694
68,'2004-02-29T09:39:49',29,0,309.12,20.665
68,'2004-02-29T09:40:19',29,0,338.56,20.655
68,'2004-02-29T09:40:49',29,0,338.56,20.616
68,'2004-02-29T09:41:20',29,0,294.4,20.596
68,'2004-02-29T09:41:49',29,0,294.4,20.576
68,'2004-02-29T09:42:49',29,0,294.4,20.518
68,'2004-02-29T09:43:19',29,0,309.12,20.508
68,'2004-02-29T09:43:49',29,0,478.4,20.478
68,'2004-02-29T09:44:19',29,0,412.16,20.439
68,'2004-02-29T09:44:49',29,0,323.84,20.429
68,'2004-02-29T09:46:19',29,0,250.24,20.38
68,'2004-02-29T09:47:19',29,0,250.24,20.351
68,'2004-02-29T09:47:49',29,0,250.24,20.331
68,'2004-02-29T09:48:19',29,0,235.52,20.292
68,'2004-02-29T09:48:49',29,0,235.52,20.273
68,'2004-02-29T09:49:19',29,0,235.52,20.243
68,'2004-02-29T09:50:19',29,0,250.24,20.194
68,'2004-02-29T09:50:55',29,0,250.24,20.184
68,'2004-02-29T09:51:19',29,0,250.24,20.155
68,'2004-02-29T09:51:49',29,0,264.96,20.155
68,'2004-02-29T09:52:19',29,0,264.96,20.135
68,'2004-02-29T09:53:19',29,0,279.68,20.086
68,'2004-02-29T09:53:49',29,0,279.68,20.077
68,'2004-02-29T09:54:19',29,0,294.4,20.047
68,'2004-02-29T09:54:49',29,0,323.84,20.028
68,'2004-02-29T09:56:21',29,0,566.72,19.988
68,'2004-02-29T09:57:19',29,0,596.16,19.988
68,'2004-02-29T09:57:49',29,0,596.16,19.988
68,'2004-02-29T09:58:19',29,0,596.16,19.988
68,'2004-02-29T09:58:49',29,0,596.16,19.988
68,'2004-02-29T09:59:19',29,0,596.16,19.988
68,'2004-02-29T10:01:49',29,0,566.72,20.077
68,'2004-02-29T10:02:19',29,0,441.6,20.086
68,'2004-02-29T10:03:19',29,0,566.72,20.106
68,'2004-02-29T10:03:49',29,0,456.32,20.116
68,'2004-02-29T10:04:19',29,0,412.16,20.126
68,'2004-02-29T10:04:49',29,0,537.28,20.155
68,'2004-02-29T10:05:19',29,0,412.16,20.175
68,'2004-02-29T10:06:49',29,0,566.72,20.194
68,'2004-02-29T10:07:19',29,0,596.16,20.224
68,'2004-02-29T10:09:19',29,0,566.72,20.263
68,'2004-02-29T10:09:49',29,0,566.72,20.282
68,'2004-02-29T10:10:49',29,0,566.72,20.322
68,'2004-02-29T10:11:19',29,0,566.72,20.331
68,'2004-02-29T10:12:49',29,0,596.16,20.38
68,'2004-02-29T10:14:20',29,0,596.16,20.42
68,'2004-02-29T10:14:49',29,0,596.16,20.449
68,'2004-02-29T10:16:49',29,0,625.6,20.557
68,'2004-02-29T10:17:49',29,0,625.6,20.586
68,'2004-02-29T10:18:19',29,0,625.6,20.606
68,'2004-02-29T10:19:20',29,0,625.6,20.655
68,'2004-02-29T10:20:29',29,0,625.6,20.694
68,'2004-02-29T10:22:50',29,0,625.6,20.772
68,'2004-02-29T10:23:50',29,0,625.6,20.812
68,'2004-02-29T10:24:19',29,0,625.6,20.851
68,'2004-02-29T10:24:49',29,0,625.6,20.87
68,'2004-02-29T10:25:20',29,0,596.16,20.91
68,'2004-02-29T10:25:53',29,0,596.16,20.91
68,'2004-02-29T10:26:19',29,0,596.16,20.91
68,'2004-02-29T10:27:49',29,0,566.72,20.939
68,'2004-02-29T10:30:50',29,0,537.28,20.939
68,'2004-02-29T10:33:19',29,0,537.28,21.047
68,'2004-02-29T10:33:49',29,0,537.28,21.066
68,'2004-02-29T10:34:19',29,0,537.28,21.086
68,'2004-02-29T10:34:49',29,0,537.28,21.106
68,'2004-02-29T10:36:20',29,0,566.72,21.164
68,'2004-02-29T10:36:49',29,0,566.72,21.164
68,'2004-02-29T10:37:19',29,0,566.72,21.174
68,'2004-02-29T10:38:19',29,0,566.72,21.164
68,'2004-02-29T10:39:19',29,0,566.72,21.174
68,'2004-02-29T10:39:49',29,0,566.72,21.174
68,'2004-02-29T10:40:49',29,0,566.72,21.174
68,'2004-02-29T10:42:19',29,0,566.72,21.213
68,'2004-02-29T10:42:50',29,0,566.72,21.223
68,'2004-02-29T10:44:49',29,0,537.28,21.282
68,'2004-02-29T10:46:19',29,0,566.72,21.302
68,'2004-02-29T10:47:19',29,0,566.72,21.302
68,'2004-02-29T10:47:49',29,0,566.72,21.321
68,'2004-02-29T10:50:19',29,0,537.28,21.351
68,'2004-02-29T10:50:49',29,0,537.28,21.37
68,'2004-02-29T10:51:49',29,0,537.28,21.419
68,'2004-02-29T10:52:19',29,0,566.72,21.419
68,'2004-02-29T10:54:19',29,0,537.28,21.419
68,'2004-02-29T10:55:19',29,0,507.84,21.38
68,'2004-02-29T10:55:49',29,0,537.28,21.4
68,'2004-02-29T10:56:49',29,0,537.28,21.409
68,'2004-02-29T10:57:49',29,0,507.84,21.449
68,'2004-02-29T10:58:50',29,0,478.4,21.478
68,'2004-02-29T10:59:19',29,0,507.84,21.488
68,'2004-02-29T11:00:49',29,0,507.84,21.507
68,'2004-02-29T11:02:20',29,0,507.84,21.556
68,'2004-02-29T11:05:19',29,0,478.4,21.576
68,'2004-02-29T11:06:20',29,0,456.32,21.586
68,'2004-02-29T11:06:49',29,0,537.28,21.605
68,'2004-02-29T11:07:19',29,0,507.84,21.635
68,'2004-02-29T11:07:50',29,0,566.72,21.645
68,'2004-02-29T11:09:19',29,0,566.72,21.694
68,'2004-02-29T11:09:50',29,0,566.72,21.703
68,'2004-02-29T11:10:50',29,0,596.16,21.752
68,'2004-02-29T11:11:19',29,0,596.16,21.772
68,'2004-02-29T11:11:49',29,0,596.16,21.811
68,'2004-02-29T11:12:19',29,0,625.6,21.811
68,'2004-02-29T11:13:49',29,0,625.6,21.85
68,'2004-02-29T11:14:50',29,0,625.6,21.88
68,'2004-02-29T11:18:20',29,0,655.04,21.948
68,'2004-02-29T11:19:19',29,0,655.04,21.948
68,'2004-02-29T11:19:49',29,0,655.04,21.948
68,'2004-02-29T11:20:21',29,0,655.04,21.968
68,'2004-02-29T11:23:49',29,0,655.04,22.046
68,'2004-02-29T11:24:19',29,0,655.04,22.066
68,'2004-02-29T11:24:49',29,0,655.04,22.066
68,'2004-02-29T11:25:19',29,0,655.04,22.086
68,'2004-02-29T11:25:50',29,0,655.04,22.105
68,'2004-02-29T11:26:24',29,0,684.48,22.115
68,'2004-02-29T11:26:54',29,0,684.48,22.115
68,'2004-02-29T11:27:20',29,0,655.04,22.125
68,'2004-02-29T11:27:49',29,0,684.48,22.144
68,'2004-02-29T11:28:19',29,0,684.48,22.154
68,'2004-02-29T11:29:19',29,0,655.04,22.086
68,'2004-02-29T11:29:49',29,0,655.04,22.066
68,'2004-02-29T11:30:19',29,0,655.04,22.086
68,'2004-02-29T11:31:19',29,0,625.6,22.105
68,'2004-02-29T11:31:54',29,0,625.6,22.076
68,'2004-02-29T11:32:52',29,0,625.6,22.007
68,'2004-02-29T11:33:23',29,0,625.6,22.037
68,'2004-02-29T11:33:49',29,0,625.6,22.046
68,'2004-02-29T11:34:49',29,0,625.6,22.056
68,'2004-02-29T11:35:19',29,0,596.16,22.066
68,'2004-02-29T11:35:49',29,0,625.6,22.095
68,'2004-02-29T11:36:20',29,0,596.16,22.056
68,'2004-02-29T11:36:49',29,0,596.16,21.988
68,'2004-02-29T11:37:49',29,0,596.16,21.988
68,'2004-02-29T11:38:24',29,0,596.16,21.978
68,'2004-02-29T11:38:49',29,0,596.16,21.978
68,'2004-02-29T11:39:20',29,0,596.16,21.988
68,'2004-02-29T11:39:51',29,0,596.16,22.037
68,'2004-02-29T11:40:20',29,0,596.16,22.066
68,'2004-02-29T11:40:49',29,0,566.72,22.086
68,'2004-02-29T11:41:49',29,0,566.72,22.086
68,'2004-02-29T11:42:19',29,0,566.72,22.086
68,'2004-02-29T11:43:49',29,0,566.72,22.076
68,'2004-02-29T11:45:49',29,0,566.72,22.086
68,'2004-02-29T11:46:49',29,0,566.72,22.105
68,'2004-02-29T11:47:19',29,0,537.28,22.095
68,'2004-02-29T11:47:50',29,0,507.84,22.056
68,'2004-02-29T11:49:50',29,0,537.28,22.007
68,'2004-02-29T11:50:19',29,0,537.28,21.978
68,'2004-02-29T11:51:19',29,0,566.72,21.948
68,'2004-02-29T11:51:49',29,0,566.72,21.899
68,'2004-02-29T11:52:19',29,0,596.16,21.919
68,'2004-02-29T11:53:50',29,0,625.6,21.929
68,'2004-02-29T11:54:57',29,0,655.04,21.939
68,'2004-02-29T11:55:19',29,0,655.04,21.958
68,'2004-02-29T11:56:19',29,0,655.04,22.027
68,'2004-02-29T11:57:19',29,0,655.04,22.086
68,'2004-02-29T11:57:49',29,0,655.04,22.115
68,'2004-02-29T11:58:49',29,0,655.04,22.174
68,'2004-02-29T11:59:19',29,0,625.6,22.203
68,'2004-02-29T11:59:50',29,0,625.6,22.213
68,'2004-02-29T12:00:19',29,0,625.6,22.213
68,'2004-02-29T12:01:19',29,0,625.6,22.242
68,'2004-02-29T12:03:19',29,0,596.16,22.291
68,'2004-02-29T12:03:49',29,0,596.16,22.301
68,'2004-02-29T12:04:19',29,0,596.16,22.311
68,'2004-02-29T12:05:20',29,0,596.16,22.35
68,'2004-02-29T12:05:50',29,0,596.16,22.321
68,'2004-02-29T12:06:20',29,0,596.16,22.331
68,'2004-02-29T12:06:49',29,0,596.16,22.34
68,'2004-02-29T12:07:49',29,0,596.16,22.34
68,'2004-02-29T12:08:19',29,0,596.16,22.321
68,'2004-02-29T12:09:19',29,0,596.16,22.331
68,'2004-02-29T12:10:50',29,0,596.16,22.331
68,'2004-02-29T12:11:20',29,0,596.16,22.36
68,'2004-02-29T12:11:49',29,0,596.16,22.35
68,'2004-02-29T12:12:49',29,0,596.16,22.252
68,'2004-02-29T12:13:19',29,0,596.16,22.233
68,'2004-02-29T12:13:49',29,0,596.16,22.213
68,'2004-02-29T12:14:53',29,0,596.16,22.203
68,'2004-02-29T12:15:19',29,0,566.72,22.242
68,'2004-02-29T12:16:19',29,0,566.72,22.272
68,'2004-02-29T12:17:19',29,0,537.28,22.242
68,'2004-02-29T12:17:49',29,0,537.28,22.272
68,'2004-02-29T12:18:19',29,0,566.72,22.272
68,'2004-02-29T12:20:19',29,0,537.28,22.223
68,'2004-02-29T12:20:49',29,0,537.28,22.174
68,'2004-02-29T12:21:19',29,0,478.4,22.154
68,'2004-02-29T12:21:49',29,0,507.84,22.066
68,'2004-02-29T12:22:49',29,0,537.28,22.076
68,'2004-02-29T12:23:19',29,0,507.84,22.027
68,'2004-02-29T12:23:50',29,0,507.84,22.007
68,'2004-02-29T12:24:49',29,0,507.84,21.988
68,'2004-02-29T12:25:19',29,0,507.84,21.968
68,'2004-02-29T12:26:19',29,0,507.84,21.909
68,'2004-02-29T12:26:49',29,0,507.84,21.909
68,'2004-02-29T12:28:20',29,0,507.84,21.909
68,'2004-02-29T12:28:50',29,0,507.84,21.909
68,'2004-02-29T12:29:20',29,0,507.84,21.929
68,'2004-02-29T12:29:49',29,0,507.84,21.929
68,'2004-02-29T12:30:19',29,0,507.84,21.87
68,'2004-02-29T12:30:49',29,0,507.84,21.899
68,'2004-02-29T12:31:19',29,0,507.84,21.85
68,'2004-02-29T12:31:49',29,0,507.84,21.85
68,'2004-02-29T12:32:19',29,0,507.84,21.89
68,'2004-02-29T12:33:19',29,0,507.84,21.919
68,'2004-02-29T12:33:50',29,0,507.84,21.929
68,'2004-02-29T12:34:49',29,0,478.4,21.929
68,'2004-02-29T12:35:49',29,0,478.4,21.919
68,'2004-02-29T12:36:19',29,0,507.84,21.919
68,'2004-02-29T12:38:19',29,0,507.84,21.87
68,'2004-02-29T12:38:49',29,0,507.84,21.87
68,'2004-02-29T12:39:19',29,0,507.84,21.841
68,'2004-02-29T12:39:50',29,0,507.84,21.831
68,'2004-02-29T12:40:50',29,0,507.84,21.831
68,'2004-02-29T12:41:49',29,0,507.84,21.811
68,'2004-02-29T12:42:20',29,0,507.84,21.811
68,'2004-02-29T12:43:20',29,0,507.84,21.811
68,'2004-02-29T12:44:19',29,0,507.84,21.831
68,'2004-02-29T12:44:50',29,0,507.84,21.821
68,'2004-02-29T12:45:19',29,0,507.84,21.821
68,'2004-02-29T12:45:49',29,0,507.84,21.821
68,'2004-02-29T12:46:49',29,0,507.84,21.811
68,'2004-02-29T12:47:49',29,0,507.84,21.811
68,'2004-02-29T12:49:20',29,0,537.28,21.801
68,'2004-02-29T12:51:19',29,0,566.72,21.801
68,'2004-02-29T12:52:19',29,0,566.72,21.801
68,'2004-02-29T12:54:49',29,0,596.16,21.772
68,'2004-02-29T12:55:19',29,0,596.16,21.792
68,'2004-02-29T12:55:49',29,0,596.16,21.772
68,'2004-02-29T12:56:19',29,0,596.16,21.772
68,'2004-02-29T12:57:20',29,0,625.6,21.792
68,'2004-02-29T12:57:49',29,0,625.6,21.811
68,'2004-02-29T12:58:20',29,0,625.6,21.811
68,'2004-02-29T12:58:50',29,0,625.6,21.811
68,'2004-02-29T12:59:19',29,0,625.6,21.811
68,'2004-02-29T12:59:50',29,0,625.6,21.821
68,'2004-02-29T13:00:19',29,0,625.6,21.821
68,'2004-02-29T13:00:49',29,0,655.04,21.821
68,'2004-02-29T13:01:19',29,0,625.6,21.831
68,'2004-02-29T13:01:50',29,0,625.6,21.831
68,'2004-02-29T13:02:19',29,0,625.6,21.85
68,'2004-02-29T13:02:50',29,0,625.6,21.86
68,'2004-02-29T13:04:19',29,0,625.6,21.909
68,'2004-02-29T13:04:50',29,0,655.04,21.909
68,'2004-02-29T13:05:19',29,0,655.04,21.909
68,'2004-02-29T13:06:50',29,0,625.6,21.968
68,'2004-02-29T13:07:19',29,0,625.6,21.968
68,'2004-02-29T13:08:20',29,0,625.6,21.997
68,'2004-02-29T13:09:19',29,0,596.16,22.027
68,'2004-02-29T13:09:49',29,0,596.16,22.027
68,'2004-02-29T13:10:20',29,0,596.16,22.046
68,'2004-02-29T13:10:49',29,0,596.16,22.056
68,'2004-02-29T13:12:19',29,0,566.72,22.056
68,'2004-02-29T13:13:20',29,0,596.16,22.056
68,'2004-02-29T13:13:49',29,0,566.72,22.056
68,'2004-02-29T13:14:23',29,0,596.16,22.046
68,'2004-02-29T13:14:49',29,0,596.16,22.037
68,'2004-02-29T13:15:19',29,0,596.16,22.046
68,'2004-02-29T13:15:49',29,0,596.16,22.037
68,'2004-02-29T13:16:50',29,0,596.16,22.046
68,'2004-02-29T13:17:20',29,0,566.72,22.046
68,'2004-02-29T13:18:20',29,0,566.72,22.037
68,'2004-02-29T13:18:49',29,0,566.72,22.046
68,'2004-02-29T13:20:50',29,0,625.6,22.066
68,'2004-02-29T13:21:19',29,0,625.6,22.066
68,'2004-02-29T13:21:49',29,0,655.04,22.066
68,'2004-02-29T13:23:20',29,0,655.04,22.076
68,'2004-02-29T13:23:49',29,0,684.48,22.066
68,'2004-02-29T13:25:49',29,0,684.48,22.105
68,'2004-02-29T13:27:20',29,8,120.19,22.135
68,'2004-02-29T13:27:49',29,8,319.23,22.125
68,'2004-02-29T13:28:19',29,8,-643.83,22.105
68,'2004-02-29T13:28:50',29,8,-5.1256,22.105
68,'2004-02-29T13:29:49',29,8,-147.47,22.144
68,'2004-02-29T13:30:58',29,8,403.54,22.184
68,'2004-02-29T13:31:21',29,8,-91.481,22.174
68,'2004-02-29T13:31:49',29,8,-200.04,22.193
68,'2004-02-29T13:32:49',29,8,-112.66,22.223
68,'2004-02-29T13:33:49',29,8,-609.23,22.184
68,'2004-02-29T13:34:20',29,8,-32.977,22.193
68,'2004-02-29T13:34:50',29,8,395.54,22.223
68,'2004-02-29T13:35:19',29,8,373.78,22.193
68,'2004-02-29T13:35:50',29,8,-12.73,22.184
68,'2004-02-29T13:36:20',29,8,-382,22.193
68,'2004-02-29T13:36:49',29,8,-527.01,22.203
68,'2004-02-29T13:37:19',29,8,-342.91,22.193
68,'2004-02-29T13:37:50',29,8,-178.41,22.213
68,'2004-02-29T13:38:20',29,8,-397.82,22.223
68,'2004-02-29T13:39:19',29,8,442.81,22.233
68,'2004-02-29T13:39:50',29,8,86.746,22.233
68,'2004-02-29T13:40:20',29,8,-72.203,22.252
68,'2004-02-29T13:40:50',29,8,6.1036,22.252
68,'2004-02-29T13:41:20',29,8,-313.1,22.242
68,'2004-02-29T13:41:49',29,8,-0.59595,22.242
68,'2004-02-29T13:42:49',29,8,80.681,22.242
68,'2004-02-29T13:44:19',29,8,-661.6,22.233
68,'2004-02-29T13:44:50',29,8,-52.91,22.242
68,'2004-02-29T13:45:20',29,8,708.55,22.262
68,'2004-02-29T13:45:50',29,8,-411.75,22.282
68,'2004-02-29T13:46:19',29,8,-407.16,22.252
68,'2004-02-29T13:46:49',29,8,-350.43,22.262
68,'2004-02-29T13:47:19',29,8,275.74,22.311
68,'2004-02-29T13:47:49',29,8,3.228,22.34
68,'2004-02-29T13:48:20',29,8,401.31,22.35
68,'2004-02-29T13:48:49',29,8,5.7651,22.37
68,'2004-02-29T13:49:20',29,8,-188.33,22.389
68,'2004-02-29T13:50:20',29,8,-95.207,22.399
68,'2004-02-29T13:50:50',29,8,-285.11,22.409
68,'2004-02-29T13:51:20',29,8,-72.13,22.409
68,'2004-02-29T13:53:20',29,8,-276.26,22.497
68,'2004-02-29T13:53:50',29,8,41.516,22.517
68,'2004-02-29T13:54:20',29,8,206.83,22.536
68,'2004-02-29T13:55:19',29,8,321.21,22.556
68,'2004-02-29T13:55:50',29,8,-208.48,22.576
68,'2004-02-29T13:56:50',29,8,93.966,22.576
68,'2004-02-29T13:57:20',29,8,17.032,22.546
68,'2004-02-29T13:58:49',29,8,-138.71,22.38
68,'2004-02-29T13:59:20',29,8,-234.03,22.36
68,'2004-02-29T14:00:19',29,8,-641.99,22.36
68,'2004-02-29T14:01:19',29,8,-271.35,22.272
68,'2004-02-29T14:01:50',29,8,-466.53,22.291
68,'2004-02-29T14:03:50',29,8,-165.75,22.321
68,'2004-02-29T14:06:56',29,8,88.675,22.272
68,'2004-02-29T14:07:50',29,8,-670.04,22.242
68,'2004-02-29T14:08:22',29,8,30.569,22.242
68,'2004-02-29T14:09:22',29,8,-366.7,22.193
68,'2004-02-29T14:11:20',29,8,-863.56,22.125
68,'2004-02-29T14:11:50',29,8,-635.47,22.105
68,'2004-02-29T14:13:19',29,8,-405.66,22.037
68,'2004-02-29T14:13:49',29,8,-754.17,22.017
68,'2004-02-29T14:14:19',29,8,-30.578,21.997
68,'2004-02-29T14:14:50',29,8,-147.37,21.978
68,'2004-02-29T14:16:19',29,8,5.4575,21.87
68,'2004-02-29T14:16:50',29,8,-218.42,21.87
68,'2004-02-29T14:17:20',29,8,577.21,21.86
68,'2004-02-29T14:17:53',29,8,18.798,21.831
68,'2004-02-29T14:18:28',29,8,494.15,21.811
68,'2004-02-29T14:18:50',29,8,-136.43,21.811
68,'2004-02-29T14:19:20',29,8,-823.6,21.782
68,'2004-02-29T14:19:49',29,8,-379.12,21.762
68,'2004-02-29T14:21:20',29,8,-29.609,21.752
68,'2004-02-29T14:22:20',29,8,-297.63,21.772
68,'2004-02-29T14:24:50',29,8,149.08,21.801
68,'2004-02-29T14:25:49',29,8,452.89,21.811
68,'2004-02-29T14:27:49',29,8,-406.04,21.811
68,'2004-02-29T14:29:50',29,8,176.86,21.841
68,'2004-02-29T14:30:27',29,8,-261.33,21.841
68,'2004-02-29T14:30:49',29,8,-595.46,21.85
68,'2004-02-29T14:31:28',29,8,-155.45,21.86
68,'2004-02-29T14:32:19',29,8,745.32,21.899
68,'2004-02-29T14:34:50',29,8,-419.1,22.027
68,'2004-02-29T14:35:23',29,8,113.14,22.046
68,'2004-02-29T14:36:20',29,8,597.5,22.125
68,'2004-02-29T14:37:19',29,8,699.81,22.164
68,'2004-02-29T14:37:49',29,8,60.316,22.184
68,'2004-02-29T14:38:19',29,8,212.19,22.203
68,'2004-02-29T14:39:23',29,8,110.59,22.223
68,'2004-02-29T14:39:50',29,8,-171.88,22.233
68,'2004-02-29T14:40:19',29,8,355.17,22.242
68,'2004-02-29T14:41:20',29,8,-556.8,22.262
68,'2004-02-29T14:42:20',29,8,-568.16,22.242
68,'2004-02-29T14:42:50',29,8,-158.44,22.233
68,'2004-02-29T14:43:49',29,8,-869.34,22.223
68,'2004-02-29T14:45:50',29,8,283.25,22.184
68,'2004-02-29T14:46:20',29,8,604.38,22.184
68,'2004-02-29T14:46:49',29,8,42.248,22.125
68,'2004-02-29T14:47:20',29,8,-879.04,22.086
68,'2004-02-29T14:48:50',29,8,-232.06,22.027
68,'2004-02-29T14:49:50',29,8,200.94,22.027
68,'2004-02-29T14:50:20',29,8,-28.411,22.017
68,'2004-02-29T14:50:50',29,8,-471.69,22.027
68,'2004-02-29T14:51:50',29,8,-49.393,22.017
68,'2004-02-29T14:52:50',29,8,-221.49,22.007
68,'2004-02-29T14:53:49',29,8,-527.81,21.978
68,'2004-02-29T14:54:20',29,8,79.6,21.978
68,'2004-02-29T14:54:50',29,8,-36.715,21.929
68,'2004-02-29T14:57:19',29,8,-701.35,21.86
68,'2004-02-29T14:57:50',29,8,-117.12,21.87
68,'2004-02-29T14:58:20',29,8,-205.22,21.86
68,'2004-02-29T14:59:50',29,8,391.83,21.811
68,'2004-02-29T15:00:20',29,8,93.726,21.811
68,'2004-02-29T15:02:20',29,8,134.53,21.801
68,'2004-02-29T15:04:19',29,8,-779.6,21.811
68,'2004-02-29T15:04:50',29,8,-484.24,21.801
68,'2004-02-29T15:05:19',29,8,-343.53,21.743
68,'2004-02-29T15:05:50',29,8,-555.33,21.733
68,'2004-02-29T15:06:19',29,8,308.06,21.733
68,'2004-02-29T15:06:49',29,8,154.05,21.733
68,'2004-02-29T15:08:20',29,8,-584.79,21.694
68,'2004-02-29T15:08:49',29,8,-454.44,21.703
68,'2004-02-29T15:09:20',29,8,-625.44,21.703
68,'2004-02-29T15:09:50',29,8,-450.48,21.703
68,'2004-02-29T15:10:20',29,8,-264.68,21.703
68,'2004-02-29T15:11:50',29,8,-502.44,21.674
68,'2004-02-29T15:12:20',29,8,-465.35,21.664
68,'2004-02-29T15:12:49',29,8,-728.85,21.615
68,'2004-02-29T15:13:20',29,8,-940.44,21.556
68,'2004-02-29T15:14:50',29,8,-880.78,21.537
68,'2004-02-29T15:16:56',29,8,-213.17,21.537
68,'2004-02-29T15:17:49',29,8,-358.18,21.537
68,'2004-02-29T15:18:20',29,8,-272.1,21.537
68,'2004-02-29T15:18:51',29,8,-505.12,21.537
68,'2004-02-29T15:19:19',29,8,-688.74,21.537
68,'2004-02-29T15:19:49',29,8,170.68,21.498
68,'2004-02-29T15:20:19',29,8,-38.251,21.498
68,'2004-02-29T15:20:50',29,8,-354.45,21.507
68,'2004-02-29T15:21:50',29,8,-324.45,21.478
68,'2004-02-29T15:22:49',29,8,-417.68,21.478
68,'2004-02-29T15:23:19',29,8,-284.51,21.468
68,'2004-02-29T15:23:50',29,8,-726.9,21.478
68,'2004-02-29T15:24:19',29,8,-934.63,21.478
68,'2004-02-29T15:24:49',29,8,262.64,21.478
68,'2004-02-29T15:25:19',29,8,-333.88,21.488
